wday,hour,min,name1,name2,time
0,10,40,クザカ,いないよ,11:00
0,15,40,クザカ,クツム,16:00
0,18,40,ヌーベル,カランダ,19:00
0,22,40,カランダ,クツム,23:00
1,1,10,クザカ,ヌーベル,25:30
1,10,40,クザカ,いないよ,11:00
1,15,40,クザカ,クツム,16:00
1,18,40,ヌーベル,クツム,19:00
1,22,40,カランダ,ヌーベル,23:00
2,1,10,クザカ,ヌーベル,25:30
2,15,40,ヌーベル,クツム,16:00
2,18,40,ヌーベル,クツム,19:00
2,22,40,ガーモス,いないよ,23:00
3,1,10,クザカ,カランダ,25:30
3,10,40,クザカ,いないよ,11:00
3,15,40,ヌーベル,クツム,16:00
3,18,40,ヌーベル,クツム,19:00
3,22,40,オピン,いないよ,23:00
4,1,10,クザカ,カランダ,25:30
4,10,40,ヌーベル,いないよ,11:00
4,15,40,ヌーベル,クツム,16:00
4,18,40,ギュント,ムラカ,19:00
4,22,40,カランダ,クツム,23:00
5,1,10,オピン,いないよ,25:30
5,10,40,ヌーベル,クザカ,11:00
5,15,40,カランダ,クツム,16:00
5,18,40,クザカ,カランダ,19:00
6,1,10,ガーモス,いないよ,25:30
6,10,40,カランダ,クツム,11:00
6,15,40,カランダ,クツム,16:00
6,18,40,ガーモス,いないよ,19:00
6,22,10,ギュント,ムラカ,22:30
6,22,40,オピン,いないよ,23:00
1,1,10,クザカ,ヌーベル,25:30
